lesson_date,year,month,month_name,weekday,time_block,student_id,tutor_id,mode,duration_minutes,lesson_id,student_name,age_group,cefr_level,learning_goal,assigned_tutor_id,assigned_tutor_name,prep_profile,sibling_group_id,tutor_name,experience_level,hourly_rate,preferred_mode,home_area,status,prep_time_minutes,travel_time_minutes,platform,base_price,discount_type,final_price
29/01/2026,2026,1,January,Thursday,17:00-18:00,75,2,in_person,45,3225,Kacper Matejczyk,pre_teen,B1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,25,in_person,75,none,75
29/01/2026,2026,1,January,Thursday,17:00-18:00,117,3,online,60,3226,Łukasz Nalewajek,exam_prep,B2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,5,0,Teams,95,none,95
29/01/2026,2026,1,January,Thursday,18:00-19:00,39,1,in_person,90,3227,pan Igor Kral,exam_prep,B1,matura_extended,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,40,in_person,180,long_lesson_discount,165.6
29/01/2026,2026,1,January,Thursday,18:00-19:00,66,1,in_person,60,3228,Gabriel Osman,teen,B1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,40,in_person,120,none,120
29/01/2026,2026,1,January,Thursday,18:00-19:00,90,1,in_person,60,3229,pan Przemysław Doroszuk,exam_prep,B1,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,20,in_person,120,none,120
29/01/2026,2026,1,January,Thursday,18:00-19:00,106,1,in_person,60,3230,pani Karina Sommer,teen,B1,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,15,in_person,120,none,120
29/01/2026,2026,1,January,Thursday,18:00-19:00,31,2,in_person,60,3231,Bianka Pachnik,teen,A2,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,15,in_person,100,none,100
29/01/2026,2026,1,January,Thursday,18:00-19:00,76,2,online,60,3232,Marcelina Bernard,pre_teen,A1,school,2,pani Agnieszka Słomiany,high,8,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,20,0,Zoom,100,sibling_discount,90
29/01/2026,2026,1,January,Thursday,18:00-19:00,5,3,online,60,3233,Franciszek Matus,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,11,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,5,0,Skype,95,sibling_discount,85.5
29/01/2026,2026,1,January,Thursday,18:00-19:00,27,4,in_person,45,3234,Radosław Młyńczyk,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,cancelled_by_student,10,30,in_person,82.5,none,82.5
29/01/2026,2026,1,January,Thursday,18:00-19:00,63,4,in_person,60,3235,pani Natasza Rećko,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,15,in_person,110,none,110
29/01/2026,2026,1,January,Thursday,18:00-19:00,96,4,in_person,45,3236,Konrad Dolega,pre_teen,B1,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,30,in_person,82.5,none,82.5
29/01/2026,2026,1,January,Thursday,19:00-20:00,7,1,online,60,3237,Adam Kozdra,teen,A2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Teams,120,none,120
29/01/2026,2026,1,January,Thursday,19:00-20:00,18,2,in_person,90,3238,pani Adrianna Cieplucha,exam_prep,B2,matura_extended,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,30,in_person,150,long_lesson_discount,138
29/01/2026,2026,1,January,Thursday,19:00-20:00,33,2,in_person,45,3239,Gaja Aleksiejuk,pre_teen,B1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,35,in_person,75,none,75
29/01/2026,2026,1,January,Thursday,19:00-20:00,70,2,in_person,60,3240,Tomasz Gronkiewicz,pre_teen,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,20,in_person,100,none,100
29/01/2026,2026,1,January,Thursday,19:00-20:00,99,2,online,60,3241,Dorota Żabierek,adult,B2,conversation,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,no_show,5,0,Teams,100,none,100
29/01/2026,2026,1,January,Thursday,19:00-20:00,101,2,in_person,90,3242,Juliusz Kaźmierczyk,exam_prep,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,25,in_person,150,long_lesson_discount,138
29/01/2026,2026,1,January,Thursday,20:00-21:00,22,1,in_person,60,3243,Natasza Horbacz,exam_prep,B2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,35,in_person,120,none,120
29/01/2026,2026,1,January,Thursday,20:00-21:00,66,1,in_person,60,3244,Gabriel Osman,teen,B1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,10,in_person,120,none,120
29/01/2026,2026,1,January,Thursday,20:00-21:00,109,1,in_person,60,3245,pan Iwo Kołata,teen,A2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,30,in_person,120,none,120
29/01/2026,2026,1,January,Thursday,20:00-21:00,80,2,online,60,3246,Aurelia Bogusiewicz,teen,A2,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,0,Zoom,100,none,100
30/01/2026,2026,1,January,Friday,15:00-16:00,26,1,in_person,90,3247,pani Marianna Dycha,pre_teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,40,in_person,180,long_lesson_discount,165.6
30/01/2026,2026,1,January,Friday,15:00-16:00,113,3,online,60,3248,Witold Młynarz,pre_teen,A1,school,3,Elżbieta Borysiuk,high,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,15,0,Teams,95,none,95
30/01/2026,2026,1,January,Friday,15:00-16:00,59,4,in_person,45,3249,pan Gustaw Panasiewicz,child,A1,school,4,pani Bianka Kolanko,high,7,pani Bianka Kolanko,senior,110,in_person,Warsaw,cancelled_by_student,20,25,in_person,82.5,sibling_discount,74.25
30/01/2026,2026,1,January,Friday,16:00-17:00,17,1,in_person,60,3250,Sandra Filek,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,20,in_person,120,none,120
30/01/2026,2026,1,January,Friday,16:00-17:00,8,4,in_person,60,3251,Ewelina Strzoda,child,A2,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,15,in_person,110,none,110
30/01/2026,2026,1,January,Friday,16:00-17:00,12,4,in_person,90,3252,Tomasz Ciesielka,teen,A2,matura_basic,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,40,in_person,165,long_lesson_discount,151.8
30/01/2026,2026,1,January,Friday,16:00-17:00,28,4,in_person,60,3253,Inga Częścik,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,40,in_person,110,none,110
30/01/2026,2026,1,January,Friday,17:00-18:00,11,1,in_person,45,3254,Klara Górnisiewicz,pre_teen,A1,school,1,Marcin Szymków,low,12,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,35,in_person,90,sibling_discount,81
30/01/2026,2026,1,January,Friday,17:00-18:00,43,1,in_person,60,3255,Tadeusz Szczypek,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,10,in_person,120,none,120
30/01/2026,2026,1,January,Friday,17:00-18:00,73,1,online,60,3256,Bruno Roszko,pre_teen,A1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Zoom,120,none,120
30/01/2026,2026,1,January,Friday,17:00-18:00,86,1,online,45,3257,pani Inga Holewa,pre_teen,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,90,none,90
30/01/2026,2026,1,January,Friday,17:00-18:00,35,2,in_person,60,3258,Borys Fiołek,child,A2,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,10,in_person,100,none,100
30/01/2026,2026,1,January,Friday,17:00-18:00,46,2,online,60,3259,Eryk Kostorz,teen,B1,matura_basic,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,0,Teams,100,none,100
30/01/2026,2026,1,January,Friday,17:00-18:00,61,2,in_person,60,3260,Tymoteusz Kopciuch,teen,A2,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,20,in_person,100,none,100
30/01/2026,2026,1,January,Friday,17:00-18:00,124,4,in_person,60,3261,Tymoteusz Szmalec,pre_teen,A1,school,4,pani Bianka Kolanko,low,6,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,10,35,in_person,110,sibling_discount,99
30/01/2026,2026,1,January,Friday,18:00-19:00,60,1,in_person,45,3262,Przemysław Nagel,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,30,in_person,90,none,90
30/01/2026,2026,1,January,Friday,19:00-20:00,23,1,online,60,3263,pani Lidia Ciesielka,adult,C1,general,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,15,0,Teams,120,none,120
30/01/2026,2026,1,January,Friday,19:00-20:00,68,2,in_person,60,3264,Apolonia Janic,teen,A2,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,10,in_person,100,none,100
30/01/2026,2026,1,January,Friday,19:00-20:00,110,2,in_person,60,3265,Tola Matla,adult,C1,general,2,pani Agnieszka Słomiany,low,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,40,in_person,100,none,100
30/01/2026,2026,1,January,Friday,19:00-20:00,64,3,online,60,3266,pani Melania Strzała,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,10,0,Zoom,95,none,95
30/01/2026,2026,1,January,Friday,20:00-21:00,103,1,in_person,60,3267,Anastazja Luberda,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,30,in_person,120,none,120
30/01/2026,2026,1,January,Friday,20:00-21:00,29,2,in_person,60,3268,pan Rafał Krefta,teen,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_student,15,30,in_person,100,none,100
30/01/2026,2026,1,January,Friday,20:00-21:00,36,2,in_person,60,3269,Iwo Brzęk,exam_prep,B2,matura_basic,2,pani Agnieszka Słomiany,low,12,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,10,in_person,100,sibling_discount,90
30/01/2026,2026,1,January,Friday,20:00-21:00,118,3,online,90,3270,Angelika Aleksandrzak,teen,A2,matura_basic,3,Elżbieta Borysiuk,low,,Elżbieta Borysiuk,mid,95,online,Warsaw,completed,10,0,Zoom,142.5,long_lesson_discount,131.1
31/01/2026,2026,1,January,Saturday,12:00-13:00,47,1,in_person,60,3271,pani Justyna Matela,teen,A2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,10,in_person,120,none,120
31/01/2026,2026,1,January,Saturday,12:00-13:00,112,1,in_person,90,3272,Dorota Feluś,teen,A2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,15,in_person,180,long_lesson_discount,165.6
31/01/2026,2026,1,January,Saturday,12:00-13:00,41,4,in_person,60,3273,Andrzej Klyta,teen,B1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,10,in_person,110,none,110
31/01/2026,2026,1,January,Saturday,13:00-14:00,22,1,in_person,60,3274,Natasza Horbacz,exam_prep,B2,matura_basic,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,10,in_person,120,none,120
31/01/2026,2026,1,January,Saturday,13:00-14:00,84,1,in_person,45,3275,Tobiasz Wojtalewicz,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,40,in_person,90,none,90
31/01/2026,2026,1,January,Saturday,13:00-14:00,19,2,online,60,3276,Sylwia Nazar,pre_teen,A1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_student,20,0,Zoom,100,none,100
31/01/2026,2026,1,January,Saturday,13:00-14:00,53,2,in_person,60,3277,Maurycy Pryk,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_student,10,20,in_person,100,none,100
31/01/2026,2026,1,January,Saturday,13:00-14:00,55,4,in_person,45,3278,pani Malwina Ogłaza,child,A1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,35,in_person,82.5,none,82.5
31/01/2026,2026,1,January,Saturday,13:00-14:00,82,4,in_person,60,3279,Bruno Suchora,child,A1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,20,in_person,110,none,110
31/01/2026,2026,1,January,Saturday,14:00-15:00,10,1,in_person,60,3280,Adrianna Pielech,teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,5,35,in_person,120,none,120
31/01/2026,2026,1,January,Saturday,14:00-15:00,52,1,online,60,3281,pani Roksana Tatarek,exam_prep,B2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,120,none,120
31/01/2026,2026,1,January,Saturday,14:00-15:00,103,1,in_person,60,3282,Anastazja Luberda,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,20,in_person,120,none,120
31/01/2026,2026,1,January,Saturday,15:00-16:00,18,2,in_person,90,3283,pani Adrianna Cieplucha,exam_prep,B2,matura_extended,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,30,in_person,150,long_lesson_discount,138
02/02/2026,2026,2,February,Monday,15:00-16:00,59,4,in_person,45,3284,pan Gustaw Panasiewicz,child,A1,school,4,pani Bianka Kolanko,high,7,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,20,40,in_person,82.5,sibling_discount,74.25
02/02/2026,2026,2,February,Monday,16:00-17:00,40,1,online,45,3285,Fabian Zacharczuk,child,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Skype,90,none,90
02/02/2026,2026,2,February,Monday,16:00-17:00,45,1,online,90,3286,Roksana Mordal,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Zoom,180,long_lesson_discount,165.6
02/02/2026,2026,2,February,Monday,16:00-17:00,116,1,in_person,90,3287,pani Olga Krzykała,pre_teen,B1,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,10,in_person,180,long_lesson_discount,165.6
02/02/2026,2026,2,February,Monday,16:00-17:00,122,1,in_person,60,3288,Alex Czylok,teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,25,in_person,120,none,120
02/02/2026,2026,2,February,Monday,16:00-17:00,53,2,in_person,60,3289,Maurycy Pryk,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,15,in_person,100,none,100
02/02/2026,2026,2,February,Monday,16:00-17:00,120,2,in_person,60,3290,Apolonia Kondej,pre_teen,A2,school,2,pani Agnieszka Słomiany,high,4,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,25,in_person,100,sibling_discount,90
02/02/2026,2026,2,February,Monday,16:00-17:00,16,4,in_person,45,3291,pani Sara Męcik,child,A1,school,4,pani Bianka Kolanko,high,,pani Bianka Kolanko,senior,110,in_person,Warsaw,cancelled_by_student,15,20,in_person,82.5,none,82.5
02/02/2026,2026,2,February,Monday,16:00-17:00,81,4,in_person,45,3292,Stanisław Strawa,child,A2,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,15,in_person,82.5,none,82.5
02/02/2026,2026,2,February,Monday,16:00-17:00,85,4,in_person,60,3293,Marek Karwot,teen,A2,matura_basic,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,15,in_person,110,none,110
02/02/2026,2026,2,February,Monday,16:00-17:00,102,4,in_person,60,3294,Mikołaj Rezmer,child,A1,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,cancelled_by_tutor,10,15,in_person,110,none,110
02/02/2026,2026,2,February,Monday,17:00-18:00,1,1,in_person,45,3295,Dariusz Bareja,child,A1,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,40,in_person,90,none,90
02/02/2026,2026,2,February,Monday,17:00-18:00,98,1,in_person,45,3296,pani Elżbieta Heleniak,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,20,40,in_person,90,none,90
02/02/2026,2026,2,February,Monday,17:00-18:00,100,2,in_person,60,3297,Dorota Trąbka,child,A1,school,2,pani Agnieszka Słomiany,high,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,20,25,in_person,100,none,100
02/02/2026,2026,2,February,Monday,17:00-18:00,115,4,in_person,45,3298,Łukasz Hołota,pre_teen,B1,school,4,pani Bianka Kolanko,medium,,pani Bianka Kolanko,senior,110,in_person,Warsaw,cancelled_by_tutor,10,10,in_person,82.5,none,82.5
02/02/2026,2026,2,February,Monday,18:00-19:00,34,1,in_person,60,3299,Patryk Siemieniec,teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,15,in_person,120,none,120
02/02/2026,2026,2,February,Monday,18:00-19:00,37,1,in_person,60,3300,pani Agnieszka Kocaj,pre_teen,A2,school,1,Marcin Szymków,low,,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,15,in_person,120,none,120
02/02/2026,2026,2,February,Monday,18:00-19:00,39,1,in_person,90,3301,pan Igor Kral,exam_prep,B1,matura_extended,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,10,in_person,180,long_lesson_discount,165.6
02/02/2026,2026,2,February,Monday,18:00-19:00,40,1,online,45,3302,Fabian Zacharczuk,child,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Teams,90,none,90
02/02/2026,2026,2,February,Monday,18:00-19:00,52,1,online,60,3303,pani Roksana Tatarek,exam_prep,B2,matura_basic,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,0,Zoom,120,none,120
02/02/2026,2026,2,February,Monday,18:00-19:00,93,1,in_person,45,3304,Dariusz Zięciak,child,A2,school,1,Marcin Szymków,high,,Marcin Szymków,senior,120,mixed,Warsaw,cancelled_by_student,15,25,in_person,90,none,90
02/02/2026,2026,2,February,Monday,18:00-19:00,101,2,in_person,90,3305,Juliusz Kaźmierczyk,exam_prep,B1,matura_basic,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,25,in_person,150,long_lesson_discount,138
02/02/2026,2026,2,February,Monday,18:00-19:00,57,4,in_person,60,3306,Sandra Famuła,exam_prep,B1,matura_extended,4,pani Bianka Kolanko,high,5,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,15,40,in_person,110,sibling_discount,99
02/02/2026,2026,2,February,Monday,18:00-19:00,67,4,in_person,90,3307,Ernest Chyb,teen,B1,school,4,pani Bianka Kolanko,low,,pani Bianka Kolanko,senior,110,in_person,Warsaw,completed,5,10,in_person,165,long_lesson_discount,151.8
02/02/2026,2026,2,February,Monday,19:00-20:00,2,2,in_person,45,3308,Borys Owczarczak,pre_teen,A2,school,2,pani Agnieszka Słomiany,high,9,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,15,in_person,75,sibling_discount,67.5
02/02/2026,2026,2,February,Monday,19:00-20:00,89,2,in_person,60,3309,Kalina Walo,adult,B1,conversation,2,pani Agnieszka Słomiany,low,1,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,5,25,in_person,100,sibling_discount,90
02/02/2026,2026,2,February,Monday,19:00-20:00,65,5,online,60,3310,Kamila Drabczyk,adult,B2,conversation,5,pani Aurelia Malcherek,low,,pani Aurelia Malcherek,junior,70,online,Warsaw,completed,5,0,Teams,70,none,70
02/02/2026,2026,2,February,Monday,20:00-21:00,92,5,online,60,3311,Szymon Pochroń,adult,B2,conversation,5,pani Aurelia Malcherek,medium,,pani Aurelia Malcherek,junior,70,online,Warsaw,completed,10,0,Zoom,70,none,70
02/02/2026,2026,2,February,Monday,20:00-21:00,121,5,online,90,3312,Kornelia Rybus,adult,B2,general,5,pani Aurelia Malcherek,low,,pani Aurelia Malcherek,junior,70,online,Warsaw,cancelled_by_student,10,0,Zoom,105,long_lesson_discount,96.6
03/02/2026,2026,2,February,Tuesday,15:00-16:00,119,1,in_person,60,3313,Mateusz Kanik,pre_teen,A2,school,1,Marcin Szymków,medium,,Marcin Szymków,senior,120,mixed,Warsaw,completed,15,30,in_person,120,none,120
03/02/2026,2026,2,February,Tuesday,15:00-16:00,54,2,in_person,60,3314,Rafał Jarka,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,cancelled_by_student,10,30,in_person,100,none,100
03/02/2026,2026,2,February,Tuesday,15:00-16:00,94,2,in_person,45,3315,Eliza Ludwiniak,child,A2,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,15,25,in_person,75,none,75
03/02/2026,2026,2,February,Tuesday,15:00-16:00,104,2,in_person,45,3316,Jeremi Franaszek,child,A1,school,2,pani Agnieszka Słomiany,medium,,pani Agnieszka Słomiany,mid,100,mixed,Warsaw,completed,10,40,in_person,75,none,75
03/02/2026,2026,2,February,Tuesday,16:00-17:00,74,1,online,60,3317,pani Apolonia Pusz,pre_teen,A1,school,1,Marcin Szymków,medium,3,Marcin Szymków,senior,120,mixed,Warsaw,completed,10,0,Teams,120,sibling_discount,108
